时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2018-05-07 16:00:00,9.77,-26.41,48180,0,6003351,-6002803
2018-05-08 16:00:00,11.05,-25.65,75404,0,0,0
2018-05-09 16:00:00,10.84,-25.69,0,-3492,0,0
2018-05-10 16:00:00,11.46,-25.55,13883,0,0,0
2018-05-11 16:00:00,10.88,-25.58,0,-3030,0,0
2018-05-14 16:00:00,11.92,-25.81,0,-23010,6191882,-6597782
2018-05-15 16:00:00,12.35,-25.42,38932,0,0,0
2018-05-16 16:00:00,11.45,-25.72,0,-29675,0,0
2018-05-17 16:00:00,10.63,-25.9,0,-18321,0,0
2018-05-18 16:00:00,11.74,-25.21,68519,0,0,0
2018-05-21 16:00:00,12.26,-25.14,7665,0,6431888,-6027567
2018-05-22 16:00:00,11.83,-24.97,16832,0,0,0
2018-05-23 16:00:00,10.36,-25.58,0,-60939,0,0
2018-05-24 16:00:00,9.57,-26.22,0,-64018,0,0
2018-05-25 16:00:00,9.27,-26.2,2066,0,0,0
2018-05-28 16:00:00,9.74,-26.32,0,-12019,5487805,-5951207
2018-05-29 16:00:00,8.91,-26.92,0,-59931.8,0,0
2018-05-30 16:00:00,6.6,-28.6,0,-168207.2,0,0
2018-05-31 16:00:00,8.86,-27.52,107491.6,0,0,0
2018-06-01 16:00:00,7.95,-27.93,0,-40210,0,0
2018-06-04 16:00:00,9.01,-28.87,0,-94626.8,5501589,-5036125
2018-06-05 16:00:00,10.09,-28.59,28410.4,0,0,0
2018-06-06 16:00:00,9.86,-28.37,22110.2,0,0,0
2018-06-07 16:00:00,9.68,-28.46,0,-9268.4,0,0
2018-06-08 16:00:00,8.21,-29.62,0,-116223.2,0,0
2018-06-11 16:00:00,8.22,-30.01,0,-39101.4,5567958,-5564407.8
2018-06-12 16:00:00,9.54,-29.45,56236,0,0,0
2018-06-13 16:00:00,8.46,-30.17,0,-71472,0,0
2018-06-14 16:00:00,8.03,-30.39,0,-21945,0,0
2018-06-15 16:00:00,7.46,-30.84,0,-45529,0,0
2018-06-19 16:00:00,3.67,-34.77,0,-392917,5385967,-5386230
2018-06-20 16:00:00,4.08,-34.42,34949,0,0,0
2018-06-21 16:00:00,2.87,-35.16,0,-73990,0,0
2018-06-22 16:00:00,3.32,-34.4,75840,0,0,0
2018-06-25 16:00:00,1.94,-35.12,0,-71508,4561274,-4559221
2018-06-26 16:00:00,1.09,-34.87,24881,0,0,0
2018-06-27 16:00:00,-0.96,-35.37,0,-49835,0,0
2018-06-28 16:00:00,-1.99,-35.57,0,-20615,0,0
2018-06-29 16:00:00,0.52,-34.21,136014.16,0,0,0
2018-07-02 16:00:00,-2.43,-35.6,0,-138613,5597753,-5590151
